2017-10-28 15:55:33.000,1.65
2017-10-28 16:03:47.000,1.63
2017-10-28 16:11:00.000,1.61
2017-10-28 16:49:00.000,1.67
2017-10-30 13:51:28.000,1.673
2017-10-30 13:51:30.000,1.673
2017-10-30 15:38:54.000,1.69
2017-10-30 18:12:39.000,1.69
2017-10-30 19:22:18.000,1.69
2017-10-31 22:58:43.000,1.609
2017-11-01 04:11:13.000,1.6731
2017-11-02 08:28:04.000,1.609
2017-11-02 08:30:55.000,1.609
2017-11-02 13:47:21.000,1.6731
2017-11-02 18:30:52.000,1.69
2017-11-04 13:04:42.000,1.69
2017-11-04 13:05:31.000,1.7127
2017-11-04 13:05:32.000,1.7127
2017-11-04 13:06:04.000,1.73
2017-11-04 13:10:51.000,1.7852
2017-11-04 13:13:10.000,1.8033
2017-11-10 10:05:53.000,1.68
2017-11-11 20:11:23.000,1.72
2017-11-13 20:58:55.000,1.7622
2017-11-13 20:59:25.000,1.78
2017-11-14 12:49:04.000,1.8033
2017-11-14 12:49:06.000,1.8216
2017-11-15 19:16:54.000,1.8216
2017-11-15 19:17:15.000,1.84
2017-11-15 19:18:54.000,1.88
2017-11-15 19:19:24.000,1.9
2017-11-15 19:21:43.000,1.92
2017-11-16 06:30:55.000,1.8513
2017-11-16 06:33:55.000,1.87
2017-11-19 02:16:08.000,1.807
2017-11-19 02:16:37.000,1.788
2017-11-19 03:32:47.000,1.7699
2017-11-19 04:13:16.000,1.7699
2017-11-19 04:13:58.000,1.7699
2017-11-19 04:14:19.000,1.7524
2017-11-19 04:14:21.000,1.735
2017-11-20 01:39:19.000,1.757
2017-11-20 01:43:17.000,1.757
2017-11-20 14:05:07.000,1.7935
2017-11-20 14:05:09.000,1.7935
2017-11-20 14:05:12.000,1.7935
2017-11-20 14:05:56.000,1.8117
2017-11-20 14:10:56.000,1.83
2017-11-20 14:14:26.000,1.92
2017-11-20 20:00:27.000,1.78
2017-11-20 22:24:16.000,1.76
2017-11-21 04:28:27.000,1.7708
2017-11-22 17:18:28.000,1.8018
2017-11-23 10:16:17.000,1.7529
2017-11-24 12:41:08.000,1.7837
2017-11-24 18:37:07.000,1.735
2017-11-24 18:40:06.000,1.715
2017-11-27 01:48:28.000,1.748
